# ::id 25841023
# ::tok Ebenso auch die Öffnung des Boots und der Kanadier fing an die Schrauben zu öffnen , die uns noch am unterseeischen Boot festhielten .
# ::alignments 0-1.1 1-1.2.2 2-1.2.3.2 3-1.2.3.3 4-1.2.3.1.1 5-1.2.3.1.2 6-1.3 7-1.4.1.1 8-1.4.1.2 9-1.4.2 10-1.4.2 11-1.4.3.2 12-1.4.3.3 14-1.4.5 16-1.4.3.1.1 17-1.4.3.1.2 18-1.4.3.1.3 19-1.4.3.1.4.1 20-1.4.3.1.4.2 21-1.4.3.1.4.3 22-1.4.3.1.5
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :P (v6 / label)
           :D (v7 / label~e.1)
           :A (v8 / label
                  :E (v13 / label
                          :R (v21 / label~e.4)
                          :C (v22 / label~e.5))
                  :E (v14 / label~e.2)
                  :C (v15 / label~e.3)))
    :L (v4 / label~e.6)
    :H (v5 / label
           :A (v9 / label
                  :E (v16 / label~e.7)
                  :C (v17 / label~e.8))
           :D (v10 / label~e.9,10)
           :A (v11 / label
                   :E (v18 / label
                           :R (v23 / label~e.16)
                           :A (v24 / label~e.17)
                           :D (v25 / label~e.18)
                           :A (v26 / label
                                   :R (v28 / label~e.19)
                                   :E (v29 / label~e.20)
                                   :C (v30 / label~e.21))
                           :S (v27 / label~e.22))
                   :E (v19 / label~e.11)
                   :C (v20 / label~e.12))
           :P (v12 / label~e.14)))
