# ::id 25793028
# ::tok In einigen Minuten hatte dieses Wasser 100 Grad Hitze erreicht .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.1.3 4-1.1.3.1 5-1.1.3.2 6-1.1.4.1 7-1.1.4.1 8-1.1.4.2 9-1.1.5
(v1 / label
    :H (v2 / label
           :T (v3 / label
                  :R (v7 / label~e.0)
                  :E (v8 / label~e.1)
                  :C (v9 / label~e.2))
           :A (v4 / label
                  :E (v10 / label~e.4)
                  :C (v11 / label~e.5))
           :A (v5 / label
                  :C (v12 / label~e.6,7)
                  :E (v13 / label~e.8))
           :P (v6 / label~e.9)))
